taxonKey,scientificName,iucnRedListCategory,specificEpithet,species
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
2318072,"Notomastus M.Sars, 1851",NULL,NULL,NULL
9372448,"Urobenus petrerei Righi, 1985",NE,petrerei,Urobenus petrerei
2308740,Pontoscolex,NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2316674,"Sigambra grubii Müller, 1858",NE,grubii,Sigambra grubii
2308740,Pontoscolex,NULL,NULL,NULL
9512479,"Liodrilus mendesi Righi, 1994",NE,mendesi,Liodrilus mendesi
2316376,"Laeonereis culveri (Webster, 1879)",NE,culveri,Laeonereis culveri
2308740,Pontoscolex,NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2316674,"Sigambra grubii Müller, 1858",NE,grubii,Sigambra grubii
2308740,Pontoscolex,NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
4410238,"Dichogaster bolaui (Michaelsen, 1891)",NE,bolaui,Dichogaster bolaui
2316367,"Laeonereis Hartman, 1945",NULL,NULL,NULL
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
2316376,"Laeonereis culveri (Webster, 1879)",NE,culveri,Laeonereis culveri
2308740,Pontoscolex,NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2316376,"Laeonereis culveri (Webster, 1879)",NE,culveri,Laeonereis culveri
2308740,Pontoscolex,NULL,NULL,NULL
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
2316659,"Sigambra Müller, 1858",NULL,NULL,NULL
2316376,"Laeonereis culveri (Webster, 1879)",NE,culveri,Laeonereis culveri
2308740,Pontoscolex,NULL,NULL,NULL
9512479,"Liodrilus mendesi Righi, 1994",NE,mendesi,Liodrilus mendesi
2318072,"Notomastus M.Sars, 1851",NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2311081,"Aphrodita Linnaeus, 1758",NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
9308346,"Righiodrilus tocantinensis (Righi, 1972)",NE,tocantinensis,Righiodrilus tocantinensis
2308740,Pontoscolex,NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2316247,"Neanthes Kinberg, 1865",NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
4410234,"Dichogaster affinis (Michaelsen, 1890)",NE,affinis,Benhamia affinis
0,incertae sedis,NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2318072,"Notomastus M.Sars, 1851",NULL,NULL,NULL
9372448,"Urobenus petrerei Righi, 1985",NE,petrerei,Urobenus petrerei
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
9512479,"Liodrilus mendesi Righi, 1994",NE,mendesi,Liodrilus mendesi
2318007,"Capitella Blainville, 1828",NULL,NULL,NULL
2318072,"Notomastus M.Sars, 1851",NULL,NULL,NULL
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
9512479,"Liodrilus mendesi Righi, 1994",NE,mendesi,Liodrilus mendesi
2308740,Pontoscolex,NULL,NULL,NULL
11003839,"Rhinodrilus antonioi Hernández-García & Sousa, 2020",NE,antonioi,Rhinodrilus antonioi
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
2308740,Pontoscolex,NULL,NULL,NULL
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
2308740,Pontoscolex,NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2308740,Pontoscolex,NULL,NULL,NULL
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
2487,Terebellidae,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
255,Clitellata,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
6960,Naididae,NE,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
255,Clitellata,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
6964,Lumbriculidae,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
255,Clitellata,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
255,Clitellata,NE,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
8166676,Oligochaeta,NULL,NULL,NULL
472,Haplotaxida,NE,NULL,NULL
4410240,"Dichogaster saliens (Beddard, 1893)",NE,saliens,Dichogaster saliens
0,incertae sedis,NULL,NULL,NULL
11036641,"Urobenus Benham, 1886",NULL,NULL,NULL
2308743,"Diachaeta Benham, 1886",NULL,NULL,NULL
9690499,"Wegeneriella divergens itapecu Righi, Ayres & Bittencourt, 1978",NULL,divergens,Wegeneriella divergens
9690499,"Wegeneriella divergens itapecu Righi, Ayres & Bittencourt, 1978",NULL,divergens,Wegeneriella divergens
11036641,"Urobenus Benham, 1886",NULL,NULL,NULL
9588531,"Urobenus brasiliensis Benham, 1886",NE,brasiliensis,Rhinodrilus brasiliensis
0,incertae sedis,NULL,NULL,NULL
9030965,Dichogaster bolaui bolaui,NULL,bolaui,Dichogaster bolaui
9478130,"Dichogaster andina evae Righi, Ayres & Bittencourt, 1978",NULL,andina,Dichogaster andina
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
9372448,"Urobenus petrerei Righi, 1985",NE,petrerei,Urobenus petrerei
0,incertae sedis,NULL,NULL,NULL
9478130,"Dichogaster andina evae Righi, Ayres & Bittencourt, 1978",NULL,andina,Dichogaster andina
0,incertae sedis,NULL,NULL,NULL
9290436,"Rhinodrilus jucundus Righi, 1985",NE,jucundus,Rhinodrilus jucundus
9030965,Dichogaster bolaui bolaui,NULL,bolaui,Dichogaster bolaui
9030965,Dichogaster bolaui bolaui,NULL,bolaui,Dichogaster bolaui
0,incertae sedis,NULL,NULL,NULL
0,incertae sedis,NULL,NULL,NULL
0,incertae sedis,NULL,NULL,NULL
9290436,"Rhinodrilus jucundus Righi, 1985",NE,jucundus,Rhinodrilus jucundus
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
2308805,"Cylicobdella joseensis (Grube & Örsted, 1859)",NE,joseensis,Centropygos joseensis
11036641,"Urobenus Benham, 1886",NULL,NULL,NULL
0,incertae sedis,NULL,NULL,NULL
9478130,"Dichogaster andina evae Righi, Ayres & Bittencourt, 1978",NULL,andina,Dichogaster andina
9290436,"Rhinodrilus jucundus Righi, 1985",NE,jucundus,Rhinodrilus jucundus
9478130,"Dichogaster andina evae Righi, Ayres & Bittencourt, 1978",NULL,andina,Dichogaster andina
0,incertae sedis,NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
4813777,"Turedrilus Righi, 1993",NULL,NULL,NULL
4813777,"Turedrilus Righi, 1993",NULL,NULL,NULL
4813777,"Turedrilus Righi, 1993",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
9478130,"Dichogaster andina evae Righi, Ayres & Bittencourt, 1978",NULL,andina,Dichogaster andina
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
4813777,"Turedrilus Righi, 1993",NULL,NULL,NULL
4813777,"Turedrilus Righi, 1993",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
9654106,"Dichogaster servi Righi & Ayres, 1975",NE,servi,Dichogaster servi
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
4813777,"Turedrilus Righi, 1993",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
0,incertae sedis,NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
4813777,"Turedrilus Righi, 1993",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
4813777,"Turedrilus Righi, 1993",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
4813777,"Turedrilus Righi, 1993",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
0,incertae sedis,NULL,NULL,NULL
0,incertae sedis,NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
0,incertae sedis,NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
0,incertae sedis,NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
10944581,"Rhinodrilus Perrier, 1872",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
2308741,"Pontoscolex corethrurus (Muller, 1856)",NE,corethrurus,Pontoscolex corethrurus
0,incertae sedis,NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
0,incertae sedis,NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
4813886,"Righiodrilus Zicsi, 1995",NULL,NULL,NULL
0,incertae sedis,NULL,NULL,NULL
0,incertae sedis,NULL,NULL,NULL
3267625,"Holoscolex Cognetti de Martiis, 1904",NULL,NULL,NULL
